timestamp,eID,K40,Realtime,sTh232,Q,sCs137,Livetime,A1,Countrate,Cosmics,Total,Th232,sU238,sK40,U238,Cs137,StabSpectrum,Dose,Lat,Lon,Date,Height,Press,Temp,Hum,vT,datetime
1749562401530,SYNC_4112,328.985,0.6,52.895,0.477,38.079,0.6,0.694,130,4,80,-7.295,66.186,387.445,49.674,13.025,"[0.6, 0.585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.458, 1.709, 2.047, 2.878, 2.878, 2.878, 0.513, 2.243, 1.635, 1.439, 1.562, 2.316, 3.439, 1.88, 1.117, 2.96, 2.799, 1.24, 0, 1.157, 2.361, 1.439, 0.042, 0.837, 0.162, 0.717, 0.282, 1.193, 0.806, 0.476, 0.523, 1, 0, 0.236, 0.763, 0, 0, 0, 2, 0.876, 0.123, 0, 0, 0, 0, 0, 0.958, 0.44, 0.601, 1, 0, 1.16, 0.839, 0, 0.481, 0.518, 0, 0, 1.243, 0.756, 1, 0, 0, 0, 0, 0, 1.538, 0.461, 0, 1, 0.532, 0.467, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.606, 0.393, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.913, 0.442, 1.442, 0.202, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.194, 0.805, 0.081, 0.918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.158, 0.841, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]",0.031,0,0,1749562399000.0,41.6,1008.7740166500499,26.62,42.41833499501495,1749562401530,2025-06-10 13:33:21.530
1749562402131,SYNC_4112,285.399,0.599,52.983,0.423,38.143,0.599,0.694,115,3,74,10.925,66.297,388.092,14.162,13.587,"[0.598, 0.585, 0, 0, 0, 1, 0, 0, 0, 0, 1.29, 0.709, 1.337, 3.486, 4.27, 2.878, 1.952, 1.804, 2.074, 3.683, 2.195, 3.439, 2.001, 0.877, 0.998, 1.761, 1.558, 0.679, 1, 0, 2.078, 1.957, 0.963, 0.397, 0.602, 0.277, 0.722, 0, 0, 0.073, 2.403, 0.523, 0, 0, 0.236, 1.44, 1.323, 0.556, 0.443, 0, 0, 0, 0.756, 0.243, 0, 0, 0.517, 1.44, 0.041, 0, 0, 0, 0.16, 1.44, 0.399, 0, 0, 0.362, 0.637, 0, 0, 0, 0.565, 0.434, 0, 0, 0.328, 0.671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.383, 0.616, 0, 0, 0, 0, 0.03, 0.969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.652, 1.347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.722, 0.277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.028, 0.971, 0, 0, 0, 0.24, 0.759, 0, 0, 0.01, 0.989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]",0.024,0,0,1749562399225.9675,41.6,1008.7738991017965,26.62,42.41,1749562402131,2025-06-10 13:33:22.131
1749562402731,SYNC_4112,338.741,0.601,52.807,0.538,38.016,0.601,0.694,90,4,67,27.804,66.076,386.801,-17.487,7.825,"[0.601, 0.585, 0, 0, 0, 0, 0, 0, 0, 1.701, 0.588, 0.709, 0.505, 3.709, 2.784, 1.945, 2.98, 1.074, 0.804, 1.683, 1.512, 2.245, 2.878, 0.875, 0, 0.88, 1.439, 0.679, 1.199, 1.439, 0.518, 2.361, 0.481, 1.397, 0.602, 1.277, 0.722, 2.156, 0.843, 0, 0, 0, 0.356, 0.643, 0.236, 0.763, 0.116, 0.883, 0, 0, 0, 0, 0.756, 1.243, 0, 0.077, 0.922, 0.958, 0.041, 0, 0, 0, 0, 0, 0, 0, 0.921, 0.078, 0, 0.243, 0.756, 0, 0, 0.006, 0.993, 0, 0, 0.769, 0.23, 0, 0, 0, 0, 0, 0, 0, 0.737, 0.262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0.164, 0.835, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.028, 0.971, 0, 0, 0, 1, 0, 0, 0.567, 0.432, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.825, 0.174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4]",0.026,0,0,1749562400299.5007,41.6,1008.7732404191618,26.62,42.41,1749562402731,2025-06-10 13:33:22.731
1749562403332,SYNC_4112,225.911,0.599,52.983,0.391,38.143,0.599,0.694,130,1,74,35.933,66.297,388.092,22.636,12.182,"[0.598, 0.585, 0, 0, 0, 0.094, 0.905, 0, 0, 0.85, 0.729, 2.878, 1.541, 1.823, 3.364, 4.298, 1.439, 1.169, 3.513, 0.635, 0.756, 1.122, 1.439, 1.437, 0, 0.88, 2.079, 2.039, 0, 0.638, 0.361, 0, 0, 1, 0.837, 0.439, 0.722, 0.156, 0.843, 2, 0.476, 1.439, 0.083, 0, 0.472, 1.527, 2, 0, 1.992, 1.443, 1.44, 0.123, 0, 0, 0, 0, 0, 0, 1, 0, 0.279, 0.72, 0, 1.2, 1.799, 0, 0, 0, 0, 0.243, 0.756, 0, 0, 1.006, 1.44, 0.553, 0.328, 0.671, 1, 0, 1, 0.532, 0.467, 0, 0, 0, 0, 0, 0, 0, 0, 0.942, 1.057, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.886, 0.113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.396, 0.603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.143, 0.856, 0, 0, 0.913, 0.086, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.853, 0.443, 0.702, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.023,0,0,1749562401000.0,41.570049916805324,1008.7730762475051,26.6238123752495,42.402375249501,1749562403332,2025-06-10 13:33:23.332
1749562403932,SYNC_4112,137.377,0.6,52.895,0.653,38.079,0.6,0.694,125,1,64,4.042,66.186,387.445,14.904,33.004,"[0.6, 0.585, 0, 0, 0, 0, 0, 0, 0.411, 0.588, 0.29, 4.356, 2.353, 0.607, 1.486, 2.392, 4.216, 2.297, 1.608, 2.878, 1.512, 1, 0, 0.001, 0.998, 0, 1.32, 0.679, 3, 0.638, 0.361, 0.518, 0.481, 3.397, 2.277, 0.325, 0.717, 1.439, 0.843, 0, 0.952, 1.963, 0.083, 0, 1, 0, 1, 0, 0.996, 0.003, 0, 0, 0, 0, 0, 0, 0.517, 0.482, 0, 0, 0, 0, 1, 0.6, 0.399, 0, 0.921, 0.078, 0.803, 0.196, 0, 0, 0, 0.006, 0.993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.561, 0.438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.303, 0.696, 0, 0, 0.07, 0.929, 0.954, 0.045, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.028, 0.971, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.183, 0.816, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.61, 0.389, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.018,0,0,1749562401297.837,41.5,1008.7731960079841,26.629800399201596,42.39039920159681,1749562403932,2025-06-10 13:33:23.932
1749562404533,SYNC_4112,517.334,0.599,52.983,0.53,38.143,0.599,0.694,141,1,85,15.466,66.297,388.092,8.576,4.576,"[0.598, 0.585, 0, 0, 0, 0, 0, 0, 1, 0.85, 1.149, 0, 2, 1.215, 3.878, 4.337, 3.493, 0.439, 0.634, 1.975, 4.391, 5.878, 1.754, 3, 0.441, 1.439, 1.439, 1.439, 0.638, 1.601, 3.157, 2.361, 0.481, 1.397, 0.602, 3.277, 0.722, 0, 0, 1, 0, 0.916, 1.083, 0, 0.236, 1.44, 1.323, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 1.279, 0.72, 0, 0, 1, 0, 0, 0.362, 0.637, 0, 0, 0, 0, 0, 0, 0.887, 0.112, 0, 0.209, 0.79, 0, 0, 0, 0, 0.855, 0.144, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0.589, 0.41, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.955, 0.044, 0, 0, 0, 0, 0.628, 0.371, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1.595, 0.404, 0, 0.125, 0.874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.164, 0.835, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.026,0,0,1749562402000.0,41.5,1008.7722152542373,26.63,42.3842073778664,1749562404533,2025-06-10 13:33:24.533
1749562405133,SYNC_4112,110.392,0.601,52.807,0.356,38.016,0.601,0.694,90,0,63,50.513,66.076,386.801,-19.731,-2.806,"[0.601, 0.585, 0, 0.216, 0.783, 0, 0, 0, 0.411, 0.588, 0.29, 1.439, 1.439, 0.831, 1.188, 3.811, 2.777, 0.952, 3.683, 3.074, 1.512, 2.122, 2.001, 1.877, 0.998, 0.88, 3.439, 1.439, 1.24, 0, 2.078, 0.921, 1.915, 0.084, 0, 0, 1.434, 1.565, 0, 0.036, 1.439, 1.439, 0.439, 0.643, 0.708, 2.291, 0, 0.556, 0.443, 0, 0, 0, 1.513, 1.486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.328, 0.671, 0, 0, 0, 0, 0, 0, 0.855, 0.144, 0, 0.178, 0.821, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.396, 0.603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.586, 0.413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.609, 0.39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.014,0,0,1749562402177.8223,41.5,1008.771180239521,26.63,42.37822355289421,1749562405133,2025-06-10 13:33:25.133
1749562405735,SYNC_4112,147.386,0.6,52.895,0.6,38.079,0.6,0.694,130,3,73,19.22,66.186,387.445,8.817,13.013,"[0.6, 0.585, 0, 0, 0, 0, 0, 0, 0, 0.85, 0.149, 0.729, 0.27, 1.823, 1.317, 2.858, 1.851, 3.878, 5.291, 4.465, 2.878, 0.633, 0.562, 2.439, 0.998, 0.88, 0.119, 2.279, 0.92, 2.078, 2.722, 1.036, 1.921, 1.837, 1.204, 3, 0, 0.156, 0.843, 0, 0, 0.916, 0.083, 0, 0.472, 2.203, 0.323, 0, 0, 0.436, 0.563, 0, 0, 0.197, 0.802, 0, 0, 0, 0, 0, 1, 0, 0, 0.6, 0.399, 0.481, 0.518, 0, 0, 0, 0, 0, 0.565, 0.434, 0, 0, 0.328, 0.671, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.125, 0.874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.609, 0.39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]",0.024,0,0,1749562403299.0034,41.5,1008.7700988023953,26.63,42.37221556886227,1749562405735,2025-06-10 13:33:25.735
1749562406335,SYNC_4112,569.201,0.599,52.983,0.667,38.143,0.599,0.694,116,3,74,-31.891,66.297,388.092,44.771,19.686,"[0.598, 0.585, 0, 0, 0, 0, 0, 0, 0.411, 0.588, 1, 0, 1.842, 4.157, 1.094, 1.905, 0, 3.095, 1.904, 2.243, 0.756, 2.367, 2.632, 3, 1.323, 1.676, 1.32, 2.959, 2.72, 0, 0.078, 1.957, 0.963, 1, 0, 0, 0.717, 0.282, 0, 0, 0, 0.916, 0.439, 0.643, 0, 0, 0.116, 0.883, 0, 1, 0, 0, 0.756, 0.243, 0, 0, 0, 0, 0.398, 0.601, 1, 0, 1, 0.6, 0.399, 0, 0.921, 0.078, 0.803, 0.196, 0, 0, 0, 0, 0, 0, 0, 0.769, 0.23, 0, 0, 0, 0, 0.414, 0.585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.679, 1.32, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.536, 0.463, 0, 0, 0, 0, 0, 0, 0.07, 0.929, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.941, 1.058, 0, 0, 0, 0.682, 0.317, 0.567, 2.432, 0, 0.895, 0.104, 0, 0, 0, 0, 0, 0, 0, 1.759, 0.24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.386, 0.613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.279, 0.72, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]",0.03,0,0,1749562404000.0,41.5,1008.7698886227546,26.63377245508982,42.36622754491018,1749562406335,2025-06-10 13:33:26.335
1749562406936,SYNC_4112,38.63,0.6,52.895,0.441,38.079,0.6,0.694,135,1,67,8.307,66.186,387.445,73.211,-14.038,"[0.6, 0.585, 0, 0, 0, 0, 0, 0, 0.411, 1.439, 1.439, 0.709, 0.168, 2.047, 1.784, 0.486, 0.513, 1.73, 3.683, 1.83, 1.439, 0.439, 0.877, 0, 1.323, 3.437, 1.879, 1.359, 0, 0.638, 0.518, 1.842, 0.957, 0.439, 1.439, 1.162, 0, 0, 0, 2.073, 1.926, 0, 1, 0, 1.236, 0.763, 1, 0.556, 0.443, 0, 0.876, 0.123, 0.756, 0.44, 2.714, 1.087, 0, 0, 0.398, 0.601, 1, 1.439, 0.56, 0, 0, 0, 0, 0, 0, 0.243, 0.756, 0, 0.565, 0.434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.06, 0.939, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.328, 0.671, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.628, 0.371, 0.512, 0.487, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.422, 0.577, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.273, 0.726, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.023,0,0,1749562404297.837,41.5,1008.7701885229542,26.639770459081838,42.36022954091816,1749562406936,2025-06-10 13:33:26.936
1749562407536,SYNC_4112,242.364,0.6,52.895,1.995,38.079,0.6,0.694,130,1,82,-13.052,66.186,387.445,78.743,13.566,"[0.6, 0.585, 0, 0, 0, 0, 0, 0, 0, 0, 1.29, 0.709, 0.168, 2.047, 2.878, 2.392, 0.513, 1.365, 3.048, 4.805, 6.513, 3.635, 3.194, 1.439, 1.439, 1.439, 2.759, 1.359, 0, 0, 0, 0.518, 0.481, 0.795, 1.204, 0, 0, 0, 1.193, 1.843, 0.963, 0.916, 0.439, 1.439, 0.203, 0, 0, 0, 0, 0.436, 0.563, 0.633, 1.366, 0, 0, 0.077, 0.922, 0.958, 1.041, 0, 0.279, 1.44, 1.44, 1.44, 0.399, 0, 0, 0.362, 0.637, 1, 0.684, 0.565, 1.75, 0, 0, 0, 1.328, 1.44, 0.23, 0, 0.091, 0.908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.03, 1.441, 0.527, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.328, 0.671, 0, 0.652, 0.347, 0.536, 0.463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.701, 0.298, 0, 0, 0, 0, 0.355, 0.644, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.026,0,0,1749562405265.6716,30.47462686567164,1008.7705451645065,26.64,42.36,1749562407536,2025-06-10 13:33:27.536
1749562408137,SYNC_4112,342.797,0.6,52.895,0.622,38.079,0.6,0.694,120,2,60,32.139,66.186,387.445,-5.039,-6.986,"[0.6, 0.585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.823, 2.176, 0.486, 1.439, 2.169, 2.709, 0.439, 0.756, 0.245, 2.316, 0.439, 0.998, 0, 2.64, 1.359, 0.199, 0.8, 0, 1.036, 1.921, 0.042, 0.837, 2.162, 0, 0, 0, 3.036, 0.963, 0, 0, 0.796, 2.203, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.637, 0.44, 1.44, 0.482, 0, 0, 0, 0, 0.32, 1.679, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0.414, 0.585, 0, 0, 0, 0, 0, 0, 0.942, 0.057, 0, 0, 0.707, 0.292, 0, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.745, 0.254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0.259, 0.74, 0.143, 0.856, 0, 0, 0, 0, 0.797, 0.202, 0, 0, 0, 1, 0, 0.895, 0.104, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.73, 0.269, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",0.025,0,0,1749562406000.0,4.853540772532189,1008.7707476047905,26.64,42.35825349301397,1749562408137,2025-06-10 13:33:28.137
