timestamp,eID,objectVersion,classID,sensorConfig,sensorMeasures,K40,Realtime,sTh232,Q,sCs137,Livetime,A1,Countrate,Cosmics,Total,Th232,sU238,sK40,U238,Cs137,StabSpectrum,Dose,vT,datetime
1749562387719.0,STABSPECTRO_4112,,,,,279.928,0.599,52.983,0.654,38.143,0.599,0.694,160.0,2.0,96.0,41.26,66.297,388.092,20.28,10.687,"[0.598, 0.585, 0, 0, 0, 0, 0, 0, 0, 0, 2.29, 0.709, 2.168, 3.87, 4.055, 3.364, 2.466, 2.804, 3.683, 2.318, 3.635, 4.001, 4.318, 1.315, 1.439, 2.32, 1.238, 0, 1.398, 1.601, 1.078, 1.439, 1.439, 1.235, 2.644, 1.162, 0, 1, 0, 1.073, 2.879, 2.879, 2.167, 0.796, 0.676, 1.527, 0, 0, 0, 1, 0, 0, 0, 0.197, 1.44, 1.44, 0.922, 0, 0.797, 2.041, 0.161, 0, 0, 0.6, 0.399, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0.328, 0.671, 0.209, 0.79, 0, 0, 0, 0, 0, 0, 0.737, 0.262, 0, 0.12, 1.879, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.977, 0.022, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.586, 0.413, 0, 0, 1.355, 0.644, 0, 0, 0, 0, 0.01, 0.989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",0.028,1749562387719.0,2025-06-10 13:33:07.719
1749562388319.0,STABSPECTRO_4112,,,,,219.864,0.599,52.983,0.336,38.143,0.599,0.694,115.0,0.0,71.0,13.658,66.297,388.092,14.187,26.021,"[0.598, 0.585, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.729, 0.27, 2.431, 4.662, 3.851, 2.98, 4.439, 0.634, 5, 2.049, 2.318, 3.756, 0.877, 0.998, 1.761, 1.558, 1.439, 1.439, 0.8, 0.078, 0.921, 0, 0, 0.837, 1.439, 0.722, 0, 0, 1.036, 1.439, 1.439, 0.439, 0.643, 0, 0.676, 0.323, 0, 0, 0.436, 0.563, 0, 0, 1, 0.637, 0.362, 0, 0, 1, 0, 0, 0.719, 0.44, 0.839, 0, 0, 0, 1, 0.803, 1.196, 0, 0, 0, 1, 0, 0, 0, 0.769, 0.44, 0.79, 0.091, 0.908, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.561, 0.438, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.47, 0.529, 0, 0, 0, 0.682, 0.317, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.081, 0.918, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.017,1749562388319.0,2025-06-10 13:33:08.319
1749562388919.0,STABSPECTRO_4112,,,,,365.286,0.599,52.983,1.292,38.143,0.599,0.694,105.0,0.0,71.0,21.921,66.297,388.092,-24.222,7.567,"[0.598, 0.585, 0, 0, 0, 0, 0, 0, 0.411, 1.439, 0.439, 0.709, 3.337, 4.094, 2.615, 1.439, 3.29, 2.952, 3.683, 2.318, 2.951, 2.316, 0.562, 0.441, 1.996, 0.88, 1.079, 2.799, 1.439, 0.8, 0, 0.518, 1.439, 1.439, 0.602, 1, 0, 1.156, 1.439, 0.439, 0.963, 0.916, 0.083, 0, 0.236, 0.763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.16, 0.839, 0, 0, 0, 0.362, 0.637, 0, 0.684, 0.315, 0, 0, 0.446, 0.553, 0, 0, 0.209, 0.79, 0, 0, 0, 0.414, 0.585, 0.296, 0.703, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0.722, 0.277, 0, 0, 0, 0.932, 0.067, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.797, 1.202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.957, 0.042, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.02,1749562388919.0,2025-06-10 13:33:08.919
1749562389519.0,STABSPECTRO_4112,,,,,201.451,0.599,52.983,0.488,38.143,0.599,0.694,141.0,0.0,93.0,19.242,66.297,388.092,63.572,10.441,"[0.598, 0.585, 0, 0, 0, 0, 0, 0, 0.411, 0.588, 1, 0.729, 0.607, 5.309, 4.588, 5.737, 4.729, 3.027, 2.878, 0.635, 1.439, 3.316, 0.562, 3.439, 1.439, 0.558, 0, 1.519, 1.679, 1.439, 0.361, 1.036, 0.963, 1, 0, 0.277, 0.722, 0, 0, 0.036, 0.963, 0, 0, 0, 0.236, 0.763, 0, 0, 0.996, 1.313, 2.567, 0.123, 0.756, 1.44, 1.44, 0.362, 0.517, 0.482, 0, 0.838, 2.161, 0, 2, 0, 2, 0.481, 0.518, 0, 0, 0, 0.684, 1.44, 0.875, 1, 0.446, 0.553, 0, 0, 0, 0, 1, 0, 0.973, 0.44, 0.585, 1, 0.737, 0.262, 0, 0, 0, 0.942, 0.057, 0, 0.265, 0.734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0.536, 0.463, 1, 0, 0, 0.745, 0.254, 1.257, 0.742, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.665, 0.334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.714, 0.285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.27, 0.729, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.028,1749562389519.0,2025-06-10 13:33:09.519
1749562390119.0,STABSPECTRO_4112,,,,,328.693,0.6,52.895,0.766,38.079,0.6,0.694,130.0,1.0,87.0,-18.172,66.186,387.445,50.624,17.792,"[0.6, 0.585, 0, 0, 0, 0, 0, 0.972, 1.262, 2.615, 1.729, 1.419, 1, 1.215, 1.972, 5.757, 2.98, 2.074, 3.217, 3.026, 2.122, 1.756, 2.001, 2.875, 1.323, 3.437, 0.879, 2.119, 2.037, 3.202, 2, 1.036, 1.921, 1.439, 0.602, 0.277, 0.722, 0, 0, 3.036, 1.439, 1.439, 0.439, 1.439, 0.203, 0, 0.116, 0.883, 0.996, 0.003, 0, 0.316, 1.44, 0.243, 0, 0, 0, 0, 0, 0.838, 0.719, 1.441, 0, 0, 0.04, 0.959, 0, 1, 0, 0, 0, 0, 0, 0, 0.446, 0.553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.03, 0.969, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.211, 1.441, 0.347, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.797, 0.202, 0.682, 1.317, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.74, 0.259, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.023,1749562390119.0,2025-06-10 13:33:10.119
1749562390720.0,STABSPECTRO_4112,,,,,74.462,0.599,52.983,0.334,38.143,0.599,0.694,100.0,1.0,62.0,24.718,66.297,388.092,28.937,27.768,"[0.598, 0.585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1.215, 0.925, 2.858, 0.925, 4.439, 1.439, 0.439, 2.122, 2.001, 2.632, 1.001, 1.88, 1.998, 0.119, 0.759, 0.24, 1.277, 1.722, 0, 0, 1.397, 0.602, 1, 0, 1, 0, 1.073, 2.879, 1.047, 1, 0.796, 1.439, 2.116, 0.647, 0.556, 0.443, 1.436, 0.563, 0, 0, 0, 0, 0, 0.517, 0.482, 0.398, 0.601, 0.279, 0.72, 0.16, 0.839, 0.04, 0.959, 0.921, 0.078, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0.178, 0.821, 0.06, 0.939, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0.211, 0.788, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.913, 0.086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.714, 0.285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.018,1749562390720.0,2025-06-10 13:33:10.720
1749562391320.0,STABSPECTRO_4112,,,,,262.525,0.6,52.895,0.449,38.079,0.6,0.694,135.0,3.0,74.0,28.331,66.186,387.445,-9.053,5.36,"[0.6, 0.585, 0, 0, 0, 0, 0.533, 0.466, 1, 0, 1.29, 1.439, 1.944, 3.325, 0.235, 5.251, 2.364, 3.513, 0.634, 3.487, 2.195, 3.562, 3.44, 1.316, 2.879, 1.117, 0.32, 1.439, 0.24, 1.916, 2.083, 0, 0, 1.795, 1.204, 0, 0, 0, 0, 0, 0.476, 0.523, 1, 0, 0, 0, 1, 0.556, 0.443, 0, 0, 0, 0, 0, 0, 0, 0.517, 0.482, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.803, 0.196, 0, 0, 0, 0, 0, 0, 1.328, 0.671, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1.06, 0.939, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.444, 0.555, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.628, 0.371, 0, 0, 0.396, 0.603, 0, 0.722, 0.277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0.797, 0.202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]",0.024,1749562391320.0,2025-06-10 13:33:11.320
1749562391920.0,STABSPECTRO_4112,,,,,248.926,0.599,52.983,0.348,38.143,0.599,0.694,135.0,1.0,77.0,44.814,66.297,388.092,14.249,-6.964,"[0.598, 0.585, 0, 0, 0, 0, 0, 0, 0.411, 0.588, 1.29, 0.709, 0.168, 1.439, 2.486, 3.851, 3.905, 2.243, 2.709, 3.926, 2.951, 2.439, 0.877, 1, 0.882, 1.998, 0.439, 1.439, 0.24, 0, 0, 0, 0.957, 1.439, 0.602, 1.108, 3.608, 0.439, 2.036, 1.806, 0.476, 0.523, 0.356, 1.439, 0.203, 0, 0.116, 1.44, 0.443, 1.873, 1.126, 0, 0, 1, 0, 0, 0, 0.958, 1.838, 1.202, 0.279, 0.72, 0, 0, 0, 0, 0, 0.362, 0.637, 1, 0, 0, 0, 0, 0, 0.887, 0.112, 0, 0.209, 0.79, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0.942, 0.057, 0, 0.265, 0.734, 0, 0, 0.03, 0.969, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.913, 0.086, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.397, 0.602, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.023,1749562391920.0,2025-06-10 13:33:11.920
1749562392520.0,STABSPECTRO_4112,,,,,670.523,0.6,52.895,0.438,38.079,0.6,0.694,120.0,2.0,66.0,-9.256,66.186,387.445,-7.568,21.959,"[0.6, 0.585, 0, 0, 0, 0, 0, 0, 0.411, 0.588, 0, 0, 0.505, 3.709, 0.878, 4.337, 4.419, 2.608, 2.539, 2.243, 1.439, 0.562, 2.878, 0.875, 0.441, 0.558, 0, 1.519, 1.679, 1.439, 1.361, 0, 0, 1.397, 2.277, 0.325, 0, 0.156, 0.843, 0.109, 2.89, 0.916, 0.083, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0.398, 0.601, 0, 0, 0.16, 0.839, 0, 0, 0, 0.362, 1.44, 1.196, 0, 0, 0, 0, 0.893, 1.106, 0, 0, 0, 0, 0, 0, 0, 0.414, 0.585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.094, 0.905, 0, 0, 0.861, 0.138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.028, 0.971, 0.913, 0.442, 1.442, 0.202, 0, 0.125, 0.874, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.49, 0.509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",0.023,1749562392520.0,2025-06-10 13:33:12.520
1749562393122.0,STABSPECTRO_4112,,,,,230.206,0.6,52.895,0.414,38.079,0.6,0.694,129.0,1.0,78.0,20.541,66.186,387.445,19.596,-10.815,"[0.6, 0.585, 0, 0, 0, 0, 0, 0, 0.411, 0.588, 1, 1.458, 1.541, 0, 4.094, 2.392, 2.364, 2.513, 3.048, 0.83, 3.488, 3.512, 2.878, 1.882, 4.434, 2.32, 1.238, 0, 2.598, 3.04, 2.361, 0, 0.957, 1.837, 1.204, 0, 0, 1, 0, 1, 0, 0.916, 0.083, 0, 0, 0, 0, 0, 0.996, 0.003, 0.876, 0.44, 0.683, 0.197, 0.802, 0.077, 0.922, 0, 0, 0, 0.558, 1.441, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.887, 1.112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.501, 1.441, 0.057, 0, 1.265, 0.734, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.652, 0.347, 0, 0, 0, 0, 0.303, 0.696, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.536, 0.463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.627, 0.372, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0.022,1749562393122.0,2025-06-10 13:33:13.122
1749562393722.0,STABSPECTRO_4112,,,,,339.46,0.599,53.01,1.843,41.265,0.599,0.694,85.0,2.0,71.0,23.036,66.552,388.287,-38.318,102.432,"[0.598, 0.585, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.729, 0.776, 4.317, 1.223, 1.925, 1.952, 6.169, 2.709, 2.439, 0.756, 2, 0, 1.004, 3.436, 1.439, 1.119, 0, 0.398, 2.24, 0.361, 0, 0.957, 1.042, 0.837, 0.716, 1.445, 0, 0, 1, 0.476, 0.523, 2, 0.796, 0.676, 1.527, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0.481, 1.44, 0.078, 2.409, 1.59, 0.684, 0.315, 0, 0, 0, 0, 0.328, 0.671, 0, 0, 0, 0, 0, 0, 0, 0.296, 1.44, 0.262, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0.567, 0.442, 0.989, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.651, 0.348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.605, 0.394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.49, 0.509, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]",0.025,1749562393722.0,2025-06-10 13:33:13.722
1749562394322.0,STABSPECTRO_4112,,,,,21.431,0.6,52.895,0.402,38.079,0.6,0.694,120.0,3.0,61.0,43.075,66.186,387.445,16.151,-3.189,"[0.6, 0.585, 0, 0, 0, 0, 0, 0, 0, 0.85, 3.149, 0.729, 0.27, 0, 1.047, 1.439, 1.439, 2.439, 0.634, 2.243, 0.756, 0, 1.124, 2.877, 0.998, 0, 0, 0, 2, 0.638, 0.361, 0, 1.915, 2.277, 2.644, 0.162, 0.717, 0.439, 0.843, 1, 0, 0.916, 0.083, 0, 0.472, 1.527, 0, 0, 0.996, 0.003, 0, 1.316, 0.683, 0, 0, 0, 0, 0.958, 0.041, 0.838, 0.44, 0.72, 0.16, 0.839, 0, 0, 0, 0, 0.803, 0.44, 0.756, 0, 0, 1, 0, 0, 1, 0.769, 0.23, 0.65, 0.349, 0, 0, 0, 0, 0, 0, 0.178, 0.821, 0, 0, 0, 0, 0.824, 0.175, 0, 1, 0, 2, 0, 0, 0, 0, 1.237, 0.762, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.838, 0.161, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3]",0.022,1749562394322.0,2025-06-10 13:33:14.322
